timestamp,open,high,low,close,volume
2024-04-14,63939.7,65822.1,62139.3,65615.9,395770.133
2024-04-15,65615.9,66874.9,62242.5,63392.7,381532.225
2024-04-16,63392.8,64356.3,61521.0,63765.0,405931.439
2024-04-17,63764.9,64483.3,59625.0,61254.5,444032.992
2024-04-18,61254.5,64100.0,60763.8,63445.0,363302.394
2024-04-19,63445.0,65480.0,59541.0,63787.4,574264.058
2024-04-20,63787.4,65400.0,63045.1,64897.2,197142.262
2024-04-21,64897.2,65678.7,64214.2,64912.6,160533.948
2024-04-22,64912.7,67222.0,64470.5,66778.0,246268.411
2024-04-23,66777.9,67158.9,65750.0,66386.3,178665.564
2024-04-24,66386.2,67068.2,63575.0,64250.0,280545.061
2024-04-25,64250.0,65270.6,62721.3,64478.8,275211.062
2024-04-26,64478.8,64783.1,63291.5,63748.8,202149.813
2024-04-27,63748.7,63901.4,62332.8,63421.0,167349.109
2024-04-28,63420.9,64350.0,62700.0,63088.3,126056.151
2024-04-29,63088.4,64200.0,61726.2,63842.4,228411.163
2024-04-30,63842.4,64700.0,59150.0,60651.2,408747.703
2024-05-01,60651.2,60816.7,56537.7,58307.6,564108.4
2024-05-02,58307.7,59637.3,56951.6,59036.7,299229.302
2024-05-03,59036.7,63333.0,58781.3,62853.7,353606.459
2024-05-04,62853.7,64547.9,62520.0,63864.2,205205.199
2024-05-05,63864.3,64644.3,62833.0,63988.0,185495.653
2024-05-06,63987.9,65500.0,62655.3,63142.8,305110.067
2024-05-07,63142.7,64392.2,62203.6,62296.0,238974.646
2024-05-08,62296.0,62994.9,60843.6,61157.9,241651.579
2024-05-09,61157.9,63447.2,60550.0,63050.1,242451.302
2024-05-10,63050.0,63446.5,60117.4,60778.1,307214.96
2024-05-11,60778.0,61491.4,60432.6,60809.2,113294.787
2024-05-12,60809.2,61849.4,60557.3,61455.8,104043.897
2024-05-13,61455.7,63440.0,60750.0,62912.1,261927.073
2024-05-14,62912.2,63099.6,60950.0,61550.5,244345.274
2024-05-15,61550.5,66440.0,61316.1,66175.4,365031.68
2024-05-16,66175.4,66800.0,64567.0,65217.7,242455.324
2024-05-17,65217.7,67400.6,65061.2,66980.0,227063.919
2024-05-18,66980.0,67340.5,66503.2,66884.9,96931.548
2024-05-19,66884.9,67750.0,65835.8,66239.4,148170.35
2024-05-20,66239.4,71674.6,66010.0,71466.5,366028.078
2024-05-21,71466.5,72132.8,69165.6,70168.8,263674.327
2024-05-22,70168.7,70715.4,68736.8,69219.1,194160.494
2024-05-23,69219.2,70133.3,66156.6,67999.9,300093.622
2024-05-24,67999.9,69273.5,66639.0,68584.1,186681.082
2024-05-25,68584.0,69622.8,68523.7,69314.4,85113.605
2024-05-26,69314.5,69590.3,68155.0,68524.3,84069.824
2024-05-27,68524.4,70750.0,68268.7,69461.6,170291.356
2024-05-28,69461.5,69628.0,67273.0,68440.5,227838.44
2024-05-29,68440.4,68983.0,67129.0,67686.7,158236.599
2024-05-30,67686.8,69568.9,67167.0,68402.5,194573.899
2024-05-31,68402.6,69080.0,66700.5,67577.9,195751.752
2024-06-01,67577.9,67936.0,67480.0,67799.2,50943.058
2024-06-02,67799.2,68545.9,67296.3,67805.9,102194.718
2024-06-03,67805.9,70372.9,67642.6,68851.4,227676.93
2024-06-04,68851.3,71146.4,68595.5,70580.0,216100.016
2024-06-05,70580.0,71824.4,70423.6,71133.3,203992.034
2024-06-06,71133.3,71714.8,70101.9,70830.0,158483.564
2024-06-07,70830.0,72144.0,68405.0,69377.0,299412.37
2024-06-08,69377.0,69613.6,69192.3,69346.5,65739.857
2024-06-09,69346.6,69879.0,69160.0,69667.1,68024.1
2024-06-10,69667.1,70222.7,69201.2,69558.7,127381.604
2024-06-11,69558.8,69600.0,66000.0,67320.7,311984.942
2024-06-12,67320.6,70028.0,66920.0,68270.3,329918.46
2024-06-13,68270.3,68607.7,66251.1,66786.9,248355.461
2024-06-14,66786.8,67366.5,65052.4,66039.7,239411.231
2024-06-15,66039.7,66482.6,65801.0,66213.7,72423.755
2024-06-16,66213.7,66960.3,66012.1,66653.6,80361.551
2024-06-17,66653.5,67280.6,65094.9,66472.1,248420.787
2024-06-18,66472.1,66558.9,64009.8,65150.0,335559.394
2024-06-19,65149.9,65711.9,64600.0,64933.6,150032.669
2024-06-20,64933.6,66467.0,64526.0,64854.0,220954.676
2024-06-21,64854.0,65055.5,63361.2,64124.0,210109.601
2024-06-22,64124.1,64520.0,63915.8,64240.0,53855.862
2024-06-23,64240.1,64500.0,63137.9,63194.9,72052.293
2024-06-24,63194.9,63357.0,58218.0,60273.6,445903.184
2024-06-25,60273.5,62448.1,60230.5,61777.8,264647.317
2024-06-26,61777.9,62465.1,60696.0,60860.1,170601.18
2024-06-27,60860.1,62379.7,60605.0,61682.0,160172.482
2024-06-28,61682.1,62204.0,60038.0,60429.8,195508.125
2024-06-29,60429.8,61232.0,60400.1,60982.4,79680.289
2024-06-30,60982.5,63058.4,60705.0,62766.0,147777.915
2024-07-01,62766.1,63849.0,62502.2,62883.6,193937.938
2024-07-02,62883.7,63284.0,61800.0,62123.6,163101.243
2024-07-03,62123.5,62278.2,59299.3,60208.0,295303.265
2024-07-04,60208.0,60500.0,56560.0,57045.9,445656.277
2024-07-05,57045.9,57533.4,53329.5,56604.9,577193.595
2024-07-06,56604.9,58472.0,56000.0,58216.0,178580.022
2024-07-07,58216.0,58443.0,55688.0,55830.9,210361.981
2024-07-08,55831.0,58200.0,54243.1,56686.4,464106.957
2024-07-09,56686.4,58290.6,56256.2,58023.2,257237.048
2024-07-10,58023.1,59449.6,57125.0,57707.0,254248.937
2024-07-11,57707.0,59780.0,57030.0,57315.5,293106.959
2024-07-12,57315.7,58500.0,56500.1,57870.0,238100.616
2024-07-13,57870.0,59850.0,57728.6,59174.0,157884.322
2024-07-14,59173.9,61412.4,59164.0,60766.0,208060.883
2024-07-15,60766.0,64870.7,60622.6,64680.6,352222.181
2024-07-16,64680.6,65388.0,62350.0,65010.0,375258.616
2024-07-17,65010.0,66100.0,63823.0,64055.7,276656.393
2024-07-18,64055.8,65173.8,63206.4,63959.9,215648.157
2024-07-19,63960.0,67362.8,63266.2,66627.9,311859.805
2024-07-20,66627.9,67648.7,66159.1,67095.6,123564.406
2024-07-21,67095.6,68351.2,65750.0,68138.0,207228.372
2024-07-22,68138.0,68459.7,66538.6,67499.2,192991.391
2024-07-23,67499.2,67729.3,65416.5,65916.4,270430.68
2024-07-24,65916.3,67087.3,65040.5,65350.8,215079.421
2024-07-25,65350.7,66144.0,63456.7,65773.0,319685.441
2024-07-26,65773.0,68200.0,65688.2,67882.5,235384.526
2024-07-27,67882.5,69381.7,66624.5,67873.8,330982.647
2024-07-28,67873.7,68300.0,67037.0,68215.5,116913.935
2024-07-29,68215.5,70081.0,66365.8,66750.0,372537.818
2024-07-30,66750.1,66966.6,65254.5,66159.3,246551.044
2024-07-31,66159.3,66826.3,64500.4,64601.8,246389.446
2024-08-01,64601.8,65650.0,62271.2,65328.9,372654.59
2024-08-02,65329.0,65577.0,61200.2,61483.7,421628.42
2024-08-03,61483.7,62166.0,59800.0,60684.6,290469.956
2024-08-04,60684.5,61089.5,57040.0,58144.5,339512.415
2024-08-05,58144.5,58286.9,48888.0,54003.1,1281982.025
2024-08-06,54003.5,56999.9,53925.3,55991.2,435953.439
2024-08-07,55991.3,57699.0,54519.8,55102.9,377442.54
2024-08-08,55102.9,62737.2,54672.4,61659.8,470117.508
2024-08-09,61659.8,61726.0,59500.0,60808.6,308674.339
2024-08-10,60808.6,61450.0,60208.5,60889.9,115593.354
2024-08-11,60889.8,62000.0,58255.4,58693.1,202539.076
2024-08-12,58693.1,60666.0,57615.0,59323.6,367126.29
2024-08-13,59323.7,61545.0,58360.0,60550.5,255934.721
2024-08-14,60550.4,61839.7,58367.2,58648.1,295662.808
2024-08-15,58648.1,59820.0,55969.0,57511.0,360815.946
2024-08-16,57511.1,59780.2,57062.1,58854.9,268756.529
2024-08-17,58854.9,59690.2,58769.4,59468.5,77085.532
2024-08-18,59468.5,60250.0,58352.0,58390.0,149660.264
2024-08-19,58390.1,59585.4,57750.0,59398.5,214043.139
2024-08-20,59398.4,61386.0,58501.1,58982.9,287049.13
2024-08-21,58982.7,61793.9,58728.9,61120.0,270583.679
2024-08-22,61120.0,61392.0,59677.6,60349.9,211098.959
2024-08-23,60349.9,65000.0,60301.5,64019.9,382490.709
2024-08-24,64020.0,64472.5,63522.7,64116.5,132741.902
2024-08-25,64116.6,65175.4,63731.3,64190.2,115546.888
2024-08-26,64190.1,64455.8,62750.2,62807.6,195977.222
2024-08-27,62807.7,63196.0,57928.2,59384.5,339269.805
2024-08-28,59384.4,60197.8,57820.0,59010.0,313788.567
2024-08-29,59010.0,61144.9,58655.0,59323.2,233896.685
2024-08-30,59323.3,59914.9,57525.0,59096.3,268276.469
2024-08-31,59096.4,59436.0,58700.0,58941.9,68866.674
2024-09-01,58941.9,59052.7,57123.0,57268.1,222909.914
2024-09-02,57268.1,59412.3,57093.0,59112.1,201218.384
2024-09-03,59112.2,59790.0,57320.0,57451.9,230196.497
2024-09-04,57452.0,58500.0,55555.0,57944.8,326983.311
2024-09-05,57944.8,58318.9,55600.0,56145.7,294703.592
2024-09-06,56145.7,57000.0,52510.8,53927.7,479063.113
2024-09-07,53927.7,54820.2,53725.0,54134.9,127686.594
2024-09-08,54134.9,55300.0,53596.5,54839.6,162078.536
2024-09-09,54839.6,58153.2,54557.0,57010.0,313094.361
2024-09-10,57010.1,58033.2,56361.0,57609.1,228317.676
2024-09-11,57609.2,57954.4,55515.2,57306.0,338231.445
2024-09-12,57305.6,58606.6,57283.1,58097.0,261449.688
2024-09-13,58097.1,60597.0,57594.0,60456.2,277429.492
2024-09-14,60456.2,60572.9,59360.1,59964.0,102580.577
2024-09-15,59963.9,60369.4,58654.0,59100.5,130524.206
2024-09-16,59100.5,59182.2,57446.3,58187.0,250699.432
2024-09-17,58187.0,61345.0,57588.8,60281.0,318442.066
2024-09-18,60281.0,61765.0,59138.0,61735.3,355729.312
2024-09-19,61735.3,63830.1,61534.0,62926.9,302382.412
2024-09-20,62926.9,64126.7,62320.0,63175.7,257172.835
2024-09-21,63175.8,63546.9,62714.2,63320.6,78248.362
2024-09-22,63320.6,64000.0,62339.0,63558.4,149129.884
2024-09-23,63558.5,64724.8,62534.4,63302.0,234343.564
2024-09-24,63302.1,64666.0,62688.2,64243.1,236987.628
2024-09-25,64243.2,64800.0,62910.0,63118.4,184950.772
2024-09-26,63118.3,65800.0,62634.4,65139.2,321186.356
2024-09-27,65139.1,66450.0,64788.0,65749.6,226404.021
2024-09-28,65749.5,66237.0,65368.1,65822.6,92773.553
2024-09-29,65822.7,66059.3,65400.0,65568.1,88131.799
2024-09-30,65568.2,65588.8,62825.0,63309.1,296848.373
2024-10-01,63309.0,64092.6,60128.2,60776.8,429817.835
2024-10-02,60776.7,62355.0,59934.9,60622.6,327001.805
2024-10-03,60622.7,61452.6,59815.0,60727.2,286137.212
2024-10-04,60727.1,62457.1,60434.1,62054.4,234795.836
2024-10-05,62054.3,62344.0,61648.0,62023.1,74330.781
2024-10-06,62023.1,62961.5,61778.9,62789.3,96413.453
2024-10-07,62789.2,64448.2,62091.8,62190.7,298949.375
2024-10-08,62190.6,63178.7,61836.0,62131.7,226276.359
2024-10-09,62131.8,62520.9,60251.9,60606.4,217302.173
2024-10-10,60606.3,61297.0,58900.0,60293.2,262947.653
2024-10-11,60293.3,63400.0,60057.8,62509.0,263691.142
2024-10-12,62509.0,63462.6,62458.0,63176.0,102784.406
2024-10-13,63176.0,63260.0,62020.0,62839.8,129696.156
2024-10-14,62839.7,66533.0,62420.0,66064.9,338251.601
2024-10-15,66064.9,67953.7,64771.7,67044.1,422005.511
2024-10-16,67044.0,68400.0,66724.2,67592.0,254153.501
2024-10-17,67592.0,67925.9,66600.0,67401.5,220272.837
2024-10-18,67401.5,69000.0,67165.0,68407.8,245301.761
2024-10-19,68407.8,68684.9,68000.0,68357.1,68632.108
2024-10-20,68357.1,69425.8,68069.8,69020.1,105939.492
2024-10-21,69020.2,69566.0,66865.9,67368.8,253437.333
2024-10-22,67368.7,67825.0,66536.5,67406.4,218518.977
2024-10-23,67406.5,67449.0,65222.3,66647.2,248215.058
2024-10-24,66647.3,68842.5,66482.0,68173.8,212340.722
2024-10-25,68173.8,68748.0,65557.2,66662.8,348511.871
2024-10-26,66662.7,67450.0,66414.1,67071.8,94169.992
2024-10-27,67071.9,68306.1,66909.4,67992.6,88468.808
2024-10-28,67992.7,70331.0,67584.2,69940.0,256128.622
2024-10-29,69939.9,73660.0,69733.0,72739.5,382502.06
2024-10-30,72739.5,72984.9,71444.2,72349.0,227108.808
2024-10-31,72349.0,72720.3,69705.0,70321.9,256485.328
2024-11-01,70321.9,71650.0,68822.5,69495.5,352591.088
2024-11-02,69495.4,69913.1,69022.8,69366.6,79314.105
2024-11-03,69366.6,69393.7,67446.6,68762.5,226477.376
2024-11-04,68762.5,69495.3,66810.0,67834.3,244912.166
2024-11-05,67834.4,70537.4,67454.2,69353.1,273070.87
2024-11-06,69353.1,76420.0,69272.7,75579.9,677440.286
2024-11-07,75579.9,76900.0,74450.0,75859.4,280675.033
2024-11-08,75859.4,77182.9,75576.3,76482.2,230370.324
2024-11-09,76482.2,76920.0,75683.2,76675.1,117754.034
2024-11-10,76675.1,81699.8,76501.1,80410.0,417426.899
2024-11-11,80409.9,89800.0,80261.2,88728.9,614141.662
2024-11-12,88729.0,90070.1,85159.9,87972.0,639481.584
2024-11-13,87972.0,93421.1,86180.0,90413.3,555288.297
2024-11-14,90413.3,91846.1,86714.0,87382.7,364621.68
2024-11-15,87382.6,91921.5,87111.0,91074.6,314431.908
2024-11-16,91074.6,91849.8,90120.0,90643.3,129023.447
2024-11-17,90643.2,91539.6,88736.1,89899.9,167504.792
2024-11-18,89900.0,92700.0,89422.1,90507.4,333557.11
2024-11-19,90507.4,93985.9,90405.6,92335.9,303532.031
2024-11-20,92335.9,94849.0,91500.0,94288.0,290044.227
2024-11-21,94288.0,99100.0,94008.7,98366.8,418383.136
2024-11-22,98366.8,99660.0,97199.9,98921.4,265774.067
2024-11-23,98921.5,98937.3,97173.5,97725.5,120358.422
2024-11-24,97725.6,98666.0,95822.1,97960.4,173118.84
2024-11-25,97960.5,98999.0,92666.0,93064.0,329375.021
2024-11-26,93064.0,95064.0,90866.4,92021.4,344929.233
2024-11-27,92021.5,97250.0,91864.0,95905.2,237005.987
2024-11-28,95905.2,96627.6,94700.1,95694.4,154007.026
2024-11-29,95694.4,98713.3,95404.5,97516.3,190520.949
2024-11-30,97516.2,97522.1,96150.0,96475.1,93074.218
2024-12-01,96475.2,97933.0,95736.5,97265.1,113222.99
2024-12-02,97265.0,98266.0,94400.0,95890.5,257613.911
2024-12-03,95890.6,96375.0,93605.0,95913.3,206601.98
2024-12-04,95913.3,99099.9,94650.8,98669.8,275949.205
2024-12-05,98669.8,104630.4,90200.0,97001.5,580277.391
2024-12-06,97001.6,101988.8,96429.5,99802.5,282369.608
2024-12-07,99802.5,100499.0,98876.9,99899.2,95858.658
2024-12-08,99899.2,101457.9,98709.4,101200.0,109755.676
2024-12-09,101200.1,101300.0,94039.7,97349.1,326973.59
2024-12-10,97349.1,98320.6,94265.5,96602.4,291490.744
2024-12-11,96602.3,101880.0,95650.0,101115.3,221807.705
2024-12-12,101115.3,102538.4,99280.2,99982.4,215219.075
2024-12-13,99982.3,101869.5,99149.6,101371.9,152437.318
2024-12-14,101371.9,102638.0,100559.8,101381.0,107680.549
2024-12-15,101381.0,105374.6,101200.1,104460.4,157733.916
2024-12-16,104460.5,107777.0,103264.6,106023.2,274395.756
2024-12-17,106023.2,108366.8,105252.0,106074.6,197773.912
2024-12-18,106074.6,106484.6,99951.1,100181.1,328581.935
2024-12-19,100181.2,102756.7,95681.2,97434.4,372968.463
2024-12-20,97434.3,98243.0,92272.6,97764.4,396188.795
2024-12-21,97764.5,99485.0,96375.0,97261.8,161258.48
2024-12-22,97261.7,97437.9,94200.0,95153.5,148114.735
2024-12-23,95153.4,96499.0,92464.4,94861.1,247211.855
2024-12-24,94861.0,99450.0,93525.6,98627.2,211610.632
2024-12-25,98626.9,99580.7,97570.0,99379.7,124696.892
2024-12-26,99379.6,99950.0,95153.0,95751.0,194857.651
2024-12-27,95750.9,97564.5,93440.0,94258.9,206008.243
2024-12-28,94258.9,95700.0,94100.0,95259.1,67991.349
2024-12-29,95259.1,95300.0,92961.8,93700.0,95047.934
2024-12-30,93699.9,95031.6,91510.0,92759.3,222343.593
2024-12-31,92759.3,96254.3,92000.0,93548.9,178648.116
2025-01-01,93548.8,95161.2,92796.5,94580.9,91236.66
2025-01-02,94580.9,97822.4,94357.4,96967.5,181645.495
2025-01-03,96967.6,98949.0,96061.5,98145.7,125220.674
2025-01-04,98145.7,98760.9,97438.2,98173.2,71914.634
2025-01-05,98173.2,98852.6,97227.0,98340.2,74949.289
2025-01-06,98340.2,102444.0,97872.6,102180.4,207493.329
2025-01-07,102180.5,102762.1,96153.0,96920.3,258711.309
2025-01-08,96920.2,97242.2,92500.0,95014.1,262012.113
2025-01-09,95014.0,95358.7,91055.8,92505.9,257760.902
2025-01-10,92506.0,95882.5,92173.6,94675.5,261942.954
2025-01-11,94675.6,94988.0,93802.1,94562.5,64661.763
2025-01-12,94562.4,95444.0,93661.1,94499.9,77298.133
2025-01-13,94499.9,95934.5,88909.0,94485.3,361150.49
2025-01-14,94485.4,97353.9,94305.4,96514.9,212859.661
2025-01-15,96514.9,100658.9,96450.2,100460.0,222417.566
2025-01-16,100460.0,100850.0,97293.6,99937.4,216802.52
2025-01-17,99937.4,105784.0,99902.0,104042.5,249449.969
2025-01-18,104042.6,104962.1,102242.8,104524.3,167940.092
2025-01-19,104524.3,106450.0,99600.0,101311.5,280949.178
2025-01-20,101311.5,110000.0,99501.0,102247.6,530508.18
2025-01-21,102247.7,107241.6,100097.2,106114.5,273296.828
2025-01-22,106115.4,106390.0,103211.6,103664.9,151243.528
2025-01-23,103664.9,106840.2,101211.0,103864.1,418154.019
2025-01-24,103864.0,107076.5,102680.0,104808.1,165746.95
2025-01-25,104808.0,105274.7,104040.6,104702.0,65630.163
2025-01-26,104702.0,105496.9,102450.3,102560.1,75787.087
2025-01-27,102560.0,103216.5,97680.0,102021.3,325689.874
2025-01-28,102021.3,103797.0,100235.0,101279.6,169917.261
2025-01-29,101279.7,104755.0,101269.7,103698.2,169989.952
2025-01-30,103698.1,106450.0,103224.5,104676.9,136967.4
2025-01-31,104676.9,106000.0,101509.0,102379.7,172237.817
2025-02-01,102379.8,102734.9,100215.0,100603.6,90863.091
2025-02-02,100603.6,101426.0,96029.6,97664.5,232934.693
2025-02-03,97664.5,102456.0,91130.3,101293.7,455088.034
2025-02-04,101293.6,101729.3,96100.0,97709.9,262746.203
2025-02-05,97710.0,99124.2,96106.1,96553.2,151379.666
2025-02-06,96553.2,99093.0,95613.5,96515.1,161521.013
2025-02-07,96515.0,100112.4,95555.0,96454.5,223373.629
2025-02-08,96454.5,96850.0,95600.0,96411.9,69050.432
2025-02-09,96412.0,97301.7,94650.1,96423.6,101177.286
2025-02-10,96423.6,98328.0,95200.1,97379.2,132932.545
2025-02-11,97379.2,98482.2,94814.3,95731.4,154832.904
2025-02-12,95731.4,98090.9,94003.9,97816.3,202448.079
2025-02-13,97816.3,98053.8,95160.1,96560.6,142240.526
2025-02-14,96560.6,98792.8,96225.7,97445.1,144452.957
2025-02-15,97445.2,97941.2,97170.0,97538.0,47418.593
2025-02-16,97538.0,97665.8,96002.0,96067.0,56684.873
2025-02-17,96067.0,97000.0,95150.6,95743.2,105576.986
2025-02-18,95743.1,96737.3,93321.6,95622.0,179173.362
2025-02-19,95622.0,96878.7,95012.5,96598.0,124996.873
2025-02-20,96597.9,98662.1,96366.0,98252.9,129180.172
2025-02-21,98252.8,99431.5,94830.4,96127.9,250618.273
2025-02-22,96128.0,96988.0,95701.9,96503.3,65792.15
2025-02-23,96503.3,96602.9,95180.2,96218.4,69298.691
2025-02-24,96218.4,96470.0,91300.0,91514.5,217488.75
2025-02-25,91514.5,92500.0,86020.4,88639.1,472296.502
2025-02-26,88639.1,89367.1,82222.0,84208.5,401141.821
2025-02-27,84208.6,87066.0,82667.0,84668.1,269408.53
2025-02-28,84668.2,85084.5,78200.2,84299.6,536343.231
2025-03-01,84299.6,86516.5,83779.0,86007.7,146996.671
2025-03-02,86007.7,94971.0,85015.0,94222.8,364711.538
2025-03-03,94222.0,94373.4,85029.0,86192.7,436032.402
2025-03-04,86193.3,88931.0,81200.0,87245.9,432434.798
2025-03-05,87245.9,91000.0,86328.0,90566.1,279001.09
2025-03-06,90566.1,92780.3,87790.5,89887.8,303058.632
2025-03-07,89887.9,91257.7,84600.0,86753.8,452474.195
2025-03-08,86753.8,86876.5,85108.0,86184.7,96106.187
2025-03-09,86184.7,86470.6,79933.4,80688.8,221609.348
2025-03-10,80690.7,84031.5,77410.1,78567.8,416386.797
2025-03-11,78567.8,83600.0,76560.0,82896.0,390779.169
2025-03-12,82896.0,84487.0,80578.5,83640.7,306171.124
2025-03-13,83640.7,84307.1,79903.4,81085.4,247960.052
2025-03-14,81085.5,85270.2,80772.0,83939.8,233544.708
2025-03-15,83939.9,84625.0,83564.5,84302.9,76674.97
2025-03-16,84303.0,85136.0,81925.6,82541.6,174630.7
2025-03-17,82541.6,84727.1,82384.0,83962.9,182662.082
2025-03-18,83963.0,83979.8,81113.5,82666.1,188897.749
2025-03-19,82666.2,86990.0,82501.8,86809.8,251961.741
2025-03-20,86809.8,87500.0,83613.6,84183.6,242943.492
2025-03-21,84183.6,84813.6,83122.0,84050.3,144422.271
2025-03-22,84050.3,84509.0,83589.5,83804.9,52218.652
2025-03-23,83804.9,86110.9,83761.2,86044.2,90899.873
2025-03-24,86044.1,88752.0,85478.3,87463.4,210907.484
2025-03-25,87463.4,88500.0,86260.0,87369.8,173505.289
2025-03-26,87369.9,88270.2,85816.3,86873.8,187956.695
2025-03-27,86873.9,87722.4,85724.5,87191.2,163451.689
2025-03-28,87191.2,87470.0,83531.7,84380.8,222284.56
2025-03-29,84380.8,84589.7,81601.0,82604.7,135513.705
2025-03-30,82604.8,83490.0,81501.4,82352.8,109565.925
2025-03-31,82353.1,83895.8,81222.0,82517.5,212064.576
2025-04-01,82517.5,85595.5,82383.3,85120.9,197263.176
2025-04-02,85121.0,88500.0,82300.0,82485.1,348964.378
2025-04-03,82485.1,83889.2,81172.2,83181.5,239163.519
2025-04-04,83181.7,84686.2,81624.6,83861.3,353109.206
2025-04-05,83861.4,84244.5,82333.8,83506.1,99574.204
2025-04-06,83506.1,83790.5,77111.0,78390.0,281191.753
2025-04-07,78390.1,81200.0,74457.0,79140.0,693843.503
2025-04-08,79140.1,80832.1,76200.1,76297.9,328409.534
2025-04-09,76298.0,83554.9,74578.5,82588.0,560649.862
2025-04-10,82587.9,82706.9,78416.0,79560.2,293662.1
2025-04-11,79560.3,84300.0,78935.5,83378.3,295777.871
2025-04-12,83378.3,85884.2,82756.0,85237.8,158002.837
2025-04-13,85237.9,86100.0,82991.5,83713.7,207038.38
2025-04-14,83713.8,85755.0,83630.9,84553.9,209349.356
2025-04-15,84553.9,86443.0,83560.0,83608.7,184522.182
2025-04-16,83608.6,85493.5,83063.9,83990.0,209441.418
2025-04-17,83990.1,85441.5,83700.0,84915.0,141033.195
2025-04-18,84914.9,85100.0,84260.0,84421.0,55218.842
2025-04-19,84421.0,85600.0,84317.2,85046.9,73380.566
2025-04-20,85046.9,85283.6,83900.0,85138.8,90651.818
2025-04-21,85138.9,88418.2,85100.0,87466.0,274069.871
2025-04-22,87466.0,94142.5,87017.5,93404.9,334005.081
2025-04-23,93404.9,94904.3,91898.0,93632.1,232748.428
2025-04-24,93632.2,93980.6,91619.0,93931.6,157092.728
2025-04-25,93931.5,95769.6,92788.0,94591.8,191830.477
2025-04-26,94591.8,95157.1,93833.0,94575.7,72538.209
2025-04-27,94575.7,95280.5,93547.3,93697.1,83816.183
2025-04-28,93697.0,95578.8,92700.0,94969.0,194420.716
2025-04-29,94969.0,95426.4,93678.7,94200.1,147831.794
2025-04-30,94200.1,95186.5,92848.1,94125.1,170929.31
2025-05-01,94125.2,97388.0,94086.7,96423.3,184526.755
2025-05-02,96423.2,97865.4,96283.1,96831.2,139197.526
2025-05-03,96831.2,96868.4,95700.0,95803.3,71420.629
2025-05-04,95803.3,96266.6,94116.4,94230.2,94260.877
2025-05-05,94230.2,95165.1,93445.1,94696.7,154902.375
2025-05-06,94696.7,96879.5,93327.0,96798.9,173683.066
2025-05-07,96798.9,97700.0,95718.5,96988.4,185267.142
2025-05-08,96988.4,104305.3,96831.5,103228.1,317422.469
2025-05-09,103228.0,104373.0,102240.0,102941.9,172883.922
2025-05-10,102941.9,105000.1,102784.0,104788.8,104384.537
2025-05-11,104788.8,104950.0,103283.3,104072.7,139136.421
2025-05-12,104072.7,105863.1,100678.0,102739.3,256542.699
2025-05-13,102739.3,104949.2,101400.0,104082.0,162368.328
2025-05-14,104082.0,104319.0,102536.0,103458.1,126264.097
2025-05-15,103458.1,104162.8,101270.8,103714.5,176344.106
2025-05-16,103714.2,104524.2,103062.3,103412.2,115513.049
2025-05-17,103412.2,103658.0,102541.6,103079.6,90372.669
2025-05-18,103079.5,106629.8,103052.2,106407.6,173224.284
2025-05-19,106407.5,107114.3,102038.8,105531.6,257825.604
2025-05-20,105531.5,107292.5,104115.2,106800.1,226187.246
2025-05-21,106800.0,110830.0,106037.9,109609.5,413589.854
2025-05-22,109609.6,111959.5,109153.4,111662.7,246067.033
2025-05-23,111662.6,111770.4,106721.9,107271.5,279480.347
2025-05-24,107271.6,109440.2,106836.0,107698.9,165158.758
2025-05-25,107699.0,109285.1,106497.0,108955.9,159465.803
2025-05-26,108956.0,110400.0,108616.6,109386.8,146992.22
2025-05-27,109386.8,110700.0,107438.0,108889.3,223599.905
2025-05-28,108889.2,109252.6,106723.9,107723.1,158417.759
2025-05-29,107723.1,108860.0,105054.2,105539.9,213101.255
2025-05-30,105539.9,106266.0,103555.0,103950.0,219701.302
2025-05-31,103949.9,104859.3,103032.1,104544.7,103607.84
2025-06-01,104544.6,105823.6,103704.1,105583.3,97420.24
2025-06-02,105583.3,105900.0,103600.6,105814.3,158252.918
2025-06-03,105814.4,106775.0,104822.4,105330.1,139216.007
2025-06-04,105330.1,105967.2,104111.7,104641.8,118534.125
2025-06-05,104641.8,105878.3,100305.1,101458.6,246238.674
2025-06-06,101458.7,105283.0,101003.4,104240.0,174300.906
2025-06-07,104240.1,105878.3,103800.1,105507.5,79833.173
2025-06-08,105507.5,106482.6,104927.4,105676.5,75105.104
2025-06-09,105676.5,110653.6,105253.2,110227.9,192956.409
2025-06-10,110228.0,110367.2,108282.0,110235.4,152216.974
2025-06-11,110235.4,110350.0,108001.2,108600.0,134422.321
2025-06-12,108600.1,108782.1,105602.0,105609.5,185790.19
2025-06-13,105609.4,106141.1,102614.0,106027.3,245935.413
2025-06-14,106027.3,106173.6,104225.4,105359.9,79911.57
2025-06-15,105359.8,106099.4,104399.9,105534.6,78819.399
2025-06-16,105534.7,108900.0,104920.0,106750.1,166813.219
2025-06-17,106750.1,107727.4,103300.0,104508.0,226051.863
2025-06-18,104508.0,105500.0,103426.1,104832.8,172706.399
2025-06-19,104832.8,105185.7,103870.3,104607.1,87710.605
2025-06-20,104607.1,106486.2,102255.3,103246.1,199102.135
2025-06-21,103246.1,103940.6,100789.9,102079.8,120771.35
2025-06-22,102079.8,103362.6,98115.4,100904.7,293562.636
2025-06-23,100904.7,106050.0,99547.6,105290.9,297222.041
